orig,trans
id_patch,id_patch
id_window,id_window
window,window
id_region,id_region
id_x,NA
id_y,NA
X_long,NA
X_long2,X_long2
Y_lat,Y_lat
Y_lat2,Y_lat2
surface,lg.surface
surface2,surface2
surface3,surface3
perimeter,lg.perimeter
perim_surf,perim_surf
IndexAge_orig,lg.IndexAge_orig
IndexAge_buff,lg.IndexAge_buff
age2,age2
age3,age3
age4,age4
surface_edge5_patch,lg_surface_edge5_patch
surface_edge10_patch,lg_surface_edge10_patch
surface_edge20_patch,lg_surface_edge20_patch
prop_edge5_patch,prop_edge5_patch
prop_edge10_patch,prop_edge10_patch
prop_edge20_patch,prop_edge20_patch
length_edge_18192021_patch,NA
length_edge_18192021_buffered_patch,NA
edge_density_18192021_patch,NA
edge_density_18192021_buffered_patch,NA
length_edge_192021_patch,NA
length_edge_192021_buffered_patch,NA
edge_density_192021_patch,NA
edge_density_192021_buffered_patch,NA
length_edge_2021_patch,NA
length_edge_2021_buffered_patch,NA
edge_density_2021_patch,NA
edge_density_2021_buffered_patch,NA
length_edge_21_patch,NA
length_edge_21_buffered_patch,NA
edge_density_21_patch,NA
edge_density_21_buffered_patch,NA
NND,lg_NND
PROX.5000,lg_lg_PROX.5000
prop_forest_50,bn_prop_forest_50
prop_forest_100,lg_prop_forest_100
prop_forest_250,lg_prop_forest_250
prop_forest_500,lg_prop_forest_500
prop_forest_1000,lg_prop_forest_1000
prop_forest_5000,prop_forest_5000
prop_cult_50,prop_cult_50
prop_cult_100,prop_cult_100
prop_cult_250,prop_cult_250
prop_cult_500,prop_cult_500
prop_cult_1000,prop_cult_1000
prop_cult_5000,prop_cult_5000
prop_past_50,prop_past_50
prop_past_100,prop_past_100
prop_past_250,prop_past_250
prop_past_500,prop_past_500
prop_past_1000,prop_past_1000
prop_past_5000,prop_past_5000
prop_hedg_50,sqrt_prop_hedg_50
prop_hedg_100,sqrt_prop_hedg_100
prop_hedg_250,sqrt_prop_hedg_250
prop_hedg_500,sqrt_prop_hedg_500
cv_altitude,lg_cv_altitude
edge_density_250,lg_edge_density_250
prop_edge5_250,asin_prop_edge5_250
prop_edge10_250,asin_prop_edge10_250
prop_edge20_250,asin_prop_edge20_250
edge_density_500,lg_edge_density_500
prop_edge5_500,asin_prop_edge5_500
prop_edge10_500,asin_prop_edge10_500
prop_edge20_500,asin_prop_edge20_500
trees,NA
crown.cover,crown.cover
forest.cover,lg_forest.cover
edge.density.forest,edge.density.forest
n.patches,n.patches
patch.density,patch.density
bio1,NA
bio2,NA
bio3,NA
bio4,NA
bio5,NA
bio6,NA
bio7,NA
bio8,NA
bio9,NA
bio10,NA
bio11,NA
bio12,NA
bio13,NA
bio14,NA
bio15,NA
bio16,NA
bio17,NA
bio18,NA
bio19,NA
PET,NA
area_sum,NA
n_points_wp2,NA
n_ind_pcq_sum,NA
n_stem_pcq_sum,NA
n_stem_pcq_mean,NA
n_ind_sgof_sum,NA
n_stem_sgof_sum,NA
n_stem_sgof_mean,NA
height_stand_mean,height_stand_mean
height_stand_max,height_stand_max
treelayers_min,treelayers_min
treelayers_max,treelayers_max
md_total_mean,md_total_mean
md_large_mean,md_large_mean
dens_total_mean,dens_total_lg_mean
dens_large_mean,dens_large_lg_mean
slenderness_total_mean,slenderness_total_mean
slenderness_small_mean,slenderness_small_mean
slenderness_large_mean,slenderness_large_mean
ba_bitterlich_mean,ba_bitterlich_mean
ba_total_mean,ba_total_lg_mean
ba_total_min,ba_total_lg_min
ba_total_max,ba_total_lg_max
ba_large_mean,ba_large_lg_mean
ba_small_mean,ba_small_lg_mean
ba_decid_mean,ba_decid_lg_mean
ba_evergr_mean,bn_ba_evergr_bn_mean
ba_dead_mean,bn_ba_dead_bn_mean
ba_laying_total_mean,ba_laying_total_lg_mean
ba_laying_total_max,ba_laying_total_lg_max
ba_laying_large_mean,ba_laying_large_bn_mean
rich_tree_total_mean,rich_tree_total_mean
rich_tree_small_mean,rich_tree_small_mean
rich_tree_large_mean,rich_tree_large_mean
rich_tree_short_mean,rich_tree_short_mean
rich_tree_tall_mean,rich_tree_tall_mean
rich_tree_sgof_mean,rich_tree_sgof_mean
rich_tree_total_patch,rich_tree_total_patch
rich_tree_small_patch,rich_tree_small_patch
rich_tree_large_patch,rich_tree_large_patch
rich_tree_short_patch,rich_tree_short_patch
rich_tree_tall_patch,rich_tree_tall_patch
rich_tree_sgof_patch,rich_tree_sgof_patch
dom_tree_small,NA
dom_tree_large,NA
trait11_mean,trait11_mean
trait13_mean,trait13_mean
trait14_mean,trait14_mean
trait15_mean,trait15_mean
trait47_mean,trait47_mean
species_mingling_mean,species_mingling_mean
diam_diff_mean,diam_diff_mean
diam_cv_mean,lg_diam_cv_mean
diam_iqr,lg_diam_iqr
diam_med,diam_med
diam_biggest,lg_diam_biggest
dw_num_total_mean,NA
dw_num_large_mean,NA
dw_diam_mean_mean,dw_diam_mean_mean
dw_diam_max_mean,NA
dw_piles_sum,NA
gap_fraction_mean,NA
vol_total_mean,vol_total_lg_mean
vol_total_min,vol_total_lg_min
vol_total_max,vol_total_lg_max
biomass_total_mean,biomass_total_lg_mean
biomass_total_min,NA
biomass_total_max,NA
carbon_tree_mean,NA
carbon_soil_mean,NA
carbon_total_mean,NA
alpha_spl_tall,lg_alpha_spl_tall
alpha_spl_short,lg_alpha_spl_short
alpha_spl_total,lg_alpha_spl_total
gamma_herb,gamma_herb
gamma_shrub,gamma_shrub
gamma_tree,gamma_tree
gamma_total,gamma_total
mean_alpha_herb,mean_alpha_herb
mean_alpha_shrub,mean_alpha_shrub
mean_alpha_tree,mean_alpha_tree
mean_alpha_total,mean_alpha_total
beta_herb,beta_herb
beta_shrub,beta_shrub
beta_tree,beta_tree
beta_total,beta_total
diss_tree1_tree2,diss_tree1_tree2
diss_tree1_spl,diss_tree1_spl
diss_tree2_spl,diss_tree2_spl
n_points_wp4,NA
pooled,NA
ff_weight_mean,NA
ff_depth_mean,ff_depth_lg_mean
ff_bulkdensity_mean,ff_bulkdensity_lg_mean
ms_weight_mean,NA
ms_s1mm_weight_mean,NA
ms_l1mm_weight_mean,ms_l1mm_mat_bn_mean
ms_rest_weight_mean,NA
vol_core_mean,NA
ms_l1mm_vol_mean,NA
ms_l1mm_mat_mean,NA
vol_root_mean,NA
ms_bulkdensity_mean,ms_bulkdensity_mean
ff_c.conc_mean,NA
ms_c.conc_mean,NA
ff_c.cont1_mean,NA
ff_c.cont2_mean,ff_c.cont2_lg_mean
ms_c.cont1_mean,NA
ms_c.cont2_mean,ms_c.cont2_lg_mean
tot_c.cont1_mean,NA
tot_c.cont2_mean,NA
ff_n.conc_mean,NA
ms_n.conc_mean,NA
ff_n.cont1_mean,NA
ff_n.cont2_mean,ff_n.cont2_lg_mean
ms_n.cont1_mean,NA
ms_n.cont2_mean,ms_n.cont2_lg_mean
tot_n.cont1_mean,NA
tot_n.cont2_mean,NA
ff_c.n_mean,ff_c.n_lg_mean
ms_c.n_mean,ms_c.n_lg_mean
ff_ph_mean,ff_ph_mean
ms_ph_mean,ms_ph_mean
ms_p.conc_tot_mean,NA
ms_p.conc_inorg_mean,NA
ms_p.conc_org_mean,NA
ms_p.cont_tot_mean,ms_p.cont_tot_lg_mean
ms_p.cont_inorg_mean,ms_p.cont_inorg_lg_mean
ms_p.cont_org_mean,ms_p.cont_org_lg_mean
ms_p.cont_perc.inorg_mean,NA
ms_p.cont_perc.org_mean,NA
ms_n.p_tot_mean,ms_n.p_tot_lg_mean
ms_n.p_inorg_mean,ms_n.p_inorg_lg_mean
ms_n.p_org_mean,ms_n.p_org_lg_mean
id_soil_wr,id_soil_wr
soiltype,NA
l_sum,NA
NA,l_pa
l_mean,l_mean
NA,lg_l_mean
NA,n_pa
n_sum,n_sum
n_mean,n_mean
NA,lg_n_mean
n_lab_sum,n_lab_sum
n_lab_mean,n_lab_mean
n_ip_mir,NA
n_ia_mir,NA
n_ip_gm,n_ip_gm
NA,lt_n_ip_gm
n_ia_gm,n_ia_gm
NA,lg_n_ia_gm
n_inf_pa,n_inf_pa
NA,f_pa
f_sum,f_sum
f_mean,f_mean
NA,lg_f_mean
f_lab_sum,f_lab_sum
f_lab_mean,f_lab_mean
f_ip_mir,NA
f_ia_mir,NA
f_ip_gm,f_ip_gm
NA,lt_f_ip_gm
f_ia_gm,f_ia_gm
NA,lg_f_ia_gm
f_inf_pa,f_inf_pa
NA,m_pa
m_sum,m_sum
m_mean,m_mean
NA,lg_m_mean
m_lab_sum,m_lab_sum
m_lab_mean,m_lab_mean
m_ip_mir,NA
m_ia_mir,NA
m_ip_gm,m_ip_gm
NA,lt_m_ip_gm
m_ia_gm,m_ia_gm
NA,lg_m_ia_gm
m_inf_pa,m_inf_pa
NA,a_pa
a_sum,a_sum
a_mean,a_mean
NA,lg_a_mean
a_lab_sum,a_lab_sum
a_lab_mean,a_lab_mean
a_ip_mir,a_ip_gm
NA,lt_a_ip_gm
a_ia_mir,a_ia_gm
NA,lg_a_ia_gm
a_ip_gm,a_inf_pa
a_ia_gm,NA
a_inf_pa,NA
NA,all_mean
NA,lg_all_mean
NA,lg_an_mean
NA,an_inf_pa
NA,weights
NA,n_points
doy,doy
temp_soil,temp_soil
rH_5,rH_5
rH_130,rH_130
rH,rH
temp_air,temp_air
satdef,lg_satdef
gdd,gdd
cdd,cdd
precip_pre,precip_pre
precip_year,precip_year
temp_mean_pre,temp_mean_pre
temp_mean_year,temp_mean_year
temp_min_pre,temp_min_pre
temp_min_year,temp_min_year
temp_max_pre,temp_max_pre
temp_max_year,temp_max_year
n_snow_pre,NA
n_snow_year,n_snow_year
n_dew_pre,n_dew_pre
n_dew_year,n_dew_year
n_cold_pre,n_cold_pre
n_cold_year,n_cold_year
n_med_pre,n_med_pre
n_med_year,n_med_year
n_warm_pre,n_warm_pre
n_warm_year,n_warm_year
herb_total_abund,herb_total_abund
herb_average_abund,herb_average_abund
herb_canopy_height,herb_canopy_height
herb_canopy_height_cv,herb_canopy_height_cv
herb_weight_disp,lg_herb_weight_disp
herb_small_disp_abund,herb_small_disp_abund
herb_medium_disp_abund,herb_medium_disp_abund
herb_medium_large_disp_abund,herb_medium_large_disp_abund
herb_large_disp_abund,herb_large_disp_abund
herb_small_disp_alpha,herb_small_disp_alpha
herb_medium_disp_alpha,herb_medium_disp_alpha
herb_medium_large_disp_alpha,herb_medium_large_disp_alpha
herb_large_disp_alpha,herb_large_disp_alpha
herb_w_nuts_abund,herb_w_nuts_abund
herb_w_nuts_e_abund,herb_w_nuts_e_abund
herb_w_berries_abund,herb_w_berries_abund
herb_w_legume_abund,herb_w_legume_abund
herb_evergreen_abund,herb_evergreen_abund
herb_pr_padus_abund,herb_pr_padus_abund
herb_sla,herb_sla
herb_chamaephyte,lg_herb_chamaephyte
herb_geophyte,lg_herb_geophyte
herb_hemicryptophyte,herb_hemicryptophyte
herb_phanerophyte,herb_phanerophyte
herb_therophyte,lg_herb_therophyte
herb_perennial,herb_perennial
herb_fern,bn_herb_fern
herb_forb,herb_forb
herb_grass,lg_herb_grass
herb_asc_to_pros,herb_asc_to_pros
herb_erect,herb_erect
herb_prostrate,bn_herb_prostrate
herb_regular,herb_regular
herb_rosette,herb_rosette
herb_semi_rosette,herb_semi_rosette
herb_wo_branching,herb_wo_branching
herb_w_branching,herb_w_branching
shrub_total_abund,shrub_total_abund
shrub_average_abund,shrub_average_abund
shrub_weight_disp,lg_shrub_weight_disp
shrub_small_disp_abund,shrub_small_disp_abund
shrub_medium_disp_abund,shrub_medium_disp_abund
shrub_medium_large_disp_abund,shrub_medium_large_disp_abund
shrub_large_disp_abund,shrub_large_disp_abund
shrub_small_disp_alpha,shrub_small_disp_alpha
shrub_medium_disp_alpha,shrub_medium_disp_alpha
shrub_medium_large_disp_alpha,shrub_medium_large_disp_alpha
shrub_large_disp_alpha,shrub_large_disp_alpha
shrub_w_nuts_abund,shrub_w_nuts_abund
shrub_w_nuts_e_abund,shrub_w_nuts_e_abund
shrub_w_berries_abund,shrub_w_berries_abund
shrub_w_legume_abund,NA
shrub_evergreen_abund,shrub_evergreen_abund
shrub_pr_padus_abund,shrub_pr_padus_abund
shrub_sla,shrub_sla
tree_total_abund,tree_total_abund
tree_average_abund,tree_average_abund
tree_mixed_dom,tree_mixed_dom
tree_fagus_dom,tree_fagus_dom
tree_fagus_part_patch,tree_fagus_part_patch
tree_quercus_dom_patch,tree_quercus_dom_patch
tree_quercus_part_patch,tree_quercus_part_patch
tree_populus_dom_patch,tree_populus_dom_patch
tree_populus_part_patch,tree_populus_part_patch
tree_betula_dom_patch,tree_betula_dom_patch
tree_betula_part_patch,tree_betula_part_patch
tree_alnus_dom_patch,tree_alnus_dom_patch
tree_alnus_part_patch,tree_alnus_part_patch
tree_prunus_dom_patch,tree_prunus_dom_patch
tree_prunus_part_patch,tree_prunus_part_patch
tree_fraxinus_dom_patch,tree_fraxinus_dom_patch
tree_fraxinus_part_patch,tree_fraxinus_part_patch
tree_acer_dom_patch,tree_acer_dom_patch
tree_acer_part_patch,tree_acer_part_patch
tree_tilia_dom_patch,tree_tilia_dom_patch
tree_tilia_part_patch,tree_tilia_part_patch
tree_ulmus_dom_patch,tree_ulmus_dom_patch
tree_ulmus_part_patch,tree_ulmus_part_patch
tree_carpinus_dom_patch,tree_carpinus_dom_patch
tree_carpinus_part_patch,tree_carpinus_part_patch
tree_larix_dom_patch,tree_larix_dom_patch
tree_larix_part_patch,tree_larix_part_patch
tree_picea_dom_patch,tree_picea_dom_patch
tree_picea_part_patch,tree_picea_part_patch
tree_pinus_dom_patch,tree_pinus_dom_patch
tree_pinus_part_patch,tree_pinus_part_patch
tree_ilex_part_patch,tree_ilex_part_patch
tree_hedera_patch,tree_hedera_patch
tree_evergreen_patch,tree_evergreen_patch
tree_canopy_height,tree_canopy_height
tree_canopy_height_cv,lg_tree_canopy_height_cv
tree_weight_disp,lg_tree_weight_disp
tree_small_disp_abund,tree_small_disp_abund
tree_medium_disp_abund,tree_medium_disp_abund
tree_medium_large_disp_abund,tree_medium_large_disp_abund
tree_large_disp_abund,tree_large_disp_abund
tree_small_disp_alpha,tree_small_disp_alpha
tree_medium_disp_alpha,tree_medium_disp_alpha
tree_medium_large_disp_alpha,tree_medium_large_disp_alpha
tree_large_disp_alpha,tree_large_disp_alpha
tree_w_nuts_abund,tree_w_nuts_abund
tree_w_nuts_e_abund,tree_w_nuts_e_abund
tree_w_berries_abund,tree_w_berries_abund
tree_w_legume_abund,NA
tree_evergreen_abund,tree_evergreen_abund
tree_pr_padus_abund,tree_pr_padus_abund
tree_sla,tree_sla
all_total_abund,all_total_abund
shrub_tree_total_abund,shrub_tree_total_abund
ratio_herb_tree_abund,ratio_herb_tree_abund
ratio_herb_shrub_abund,lg_ratio_herb_shrub_abund
ratio_shrub_tree_abund,lg_ratio_shrub_tree_abund
all_weight_disp,lg_all_weight_disp
all_small_disp_abund,all_small_disp_abund
all_medium_disp_abund,all_medium_disp_abund
all_medium_large_disp_abund,all_medium_large_disp_abund
all_large_disp_abund,all_large_disp_abund
all_small_disp_alpha,all_small_disp_alpha
all_medium_disp_alpha,all_medium_disp_alpha
all_medium_large_disp_alpha,all_medium_large_disp_alpha
all_large_disp_alpha,all_large_disp_alpha
all_w_nuts_abund,all_w_nuts_abund
all_w_nuts_e_abund,all_w_nuts_e_abund
all_w_berries_abund,all_w_berries_abund
all_w_legume_abund,NA
all_evergreen_abund,all_evergreen_abund
all_pr_padus_abund,all_pr_padus_abund
all_sla,all_sla
FA_microclimate_1,FA_microclimate_1
FA_microclimate_2,FA_microclimate_2
FA_macroclimate_1,FA_macroclimate_1
FA_macroclimate_2,FA_macroclimate_2
FA_macroclimate_3,FA_macroclimate_3
FA_structure_1,FA_structure_1
FA_structure_2,FA_structure_2
FA_structure_3,FA_structure_3
FA_structure_4,FA_structure_4
FA_structure_5,FA_structure_5
FA_structure_6,FA_structure_6
FA_structure_7,FA_structure_7
FA_structure_8,FA_structure_8
FA_abundances_1,FA_abundances_1
FA_abundances_2,FA_abundances_2
FA_abundances_3,FA_abundances_3
FA_abundances_4,FA_abundances_4
FA_abundances_5,FA_abundances_5
FA_abundances_6,FA_abundances_6
FA_abundances_7,FA_abundances_7
FA_abundances_8,FA_abundances_8
FA_traits_1,FA_traits_1
FA_traits_2,FA_traits_2
FA_traits_3,FA_traits_3
FA_traits_4,FA_traits_4
FA_traits_5,FA_traits_5
FA_traits_6,FA_traits_6
FA_traits_7,FA_traits_7
FA_taxonomic_1,FA_taxonomic_1
FA_taxonomic_2,FA_taxonomic_2
FA_taxonomic_3,FA_taxonomic_3
FA_taxonomic_4,FA_taxonomic_4
FA_soil_1,FA_soil_1
FA_soil_2,FA_soil_2
FA_soil_3,FA_soil_3
FA_soil_4,FA_soil_4
FA_soil_5,FA_soil_5
FA_soil_6,FA_soil_6
FA_landscape_1,FA_landscape_1
FA_landscape_2,FA_landscape_2
FA_landscape_3,FA_landscape_3
FA_landscape_4,FA_landscape_4
FA_landscape_5,FA_landscape_5
